user_id,items_count,recommend_percentage,gasto_user
458769873675,7,100.0,117.94
45883274,275,100.0,3060.96
4591337,0,100.0,0.0
45979,3,100.0,0.0
46366536564574576346346546,192,100.0,620.63
4687843213132,12,100.0,122.89999999999999
47332585890115903727,0,75.0,0.0
4735736754,16,100.0,64.96
47444744,6,100.0,44.97
47DollarsInMyBankAccount,73,100.0,896.46
47enth,224,100.0,2825.58
4801,70,66.66666666666666,9894.24
4805766,4,100.0,0.0
48226746,123,87.5,12801.84
483752394756293478563845,10,100.0,19.98
48529,0,100.0,0.0
486259317,94,100.0,3018.0499999999997
4976128461289341668769,0,100.0,0.0
4Elementals,19,100.0,11.99
4KnightArtorias,39,100.0,9.99
4RCH4NG3Ll,173,100.0,3934.47
4Soth_jAGUAR,0,100.0,0.0
4_5C12U13,127,100.0,8944.32
4bigs,2,100.0,9.99
4d1t,23,100.0,382.87
4d5alor55clJU,0,100.0,0.0
4hwei,187,66.66666666666666,4921.77
4i20swagyolo69,24,100.0,511.4
4loreseeker,31,100.0,103.42
4mrtm,127,100.0,3579.35
4n0m4ly,78,100.0,995.18
4n631,51,100.0,634.6899999999999
4nti-y0u,116,100.0,3027.7799999999997
4op2U,89,100.0,621.51
4p4ch3,48,100.0,520.63
4skin5head,53,100.0,661.6999999999999
4tiles,20,100.0,1311.32
4u5ur0,0,100.0,0.0
50899161,213,100.0,2225.12
51041,47,100.0,484.71999999999997
51134243,95,100.0,6560.19
512356,518,100.0,33195.68
51252151215512,74,100.0,514.75
512am,38,100.0,334.82
51347686794726256,0,100.0,0.0
513659145,8,100.0,95.95
51564210333,81,100.0,1057.18
519130312,100,100.0,646.46
519348245,71,100.0,239.64
51984595_89784031_1748931633,0,100.0,0.0
51centcorn,299,83.33333333333334,17327.579999999998
51jets,28,100.0,126.89
52554261,2,100.0,0.0
5256981,0,100.0,0.0
527788235,245,100.0,16188.6
53071407,26,100.0,354.87
53112195114,51,100.0,369.73
5318064,50,100.0,765.41
5343039,204,100.0,3649.1
535346456636,83,50.0,479.7
53774,178,100.0,2476.59
5400540054005400,101,100.0,9922.88
54263144,35,100.0,269.88
54321DrOpThEbAsS,19,100.0,215.84
5438910,25,100.0,89.94
544183980,133,100.0,1556.42
544542132154524145,33,100.0,7.99
54494292,23,100.0,94.93
5453V3,17,100.0,113.91
54540069,0,100.0,0.0
54546545,89,100.0,847.45
5465456456,0,100.0,0.0
5465498461316546549849498,0,100.0,0.0
54678907652,71,50.0,5523.92
5469782134896,351,100.0,3978.91
548547248072804,74,100.0,2236.41
54Strat,57,100.0,1870.83
54r93,199,100.0,2968.43
550455,16,100.0,0.0
5512FAG365123BOi27,0,100.0,0.0
554076033,14,100.0,154.95000000000002
55411144321649875611,0,75.0,0.0
55432147,133,25.0,2522.52
5554Grovesy,91,100.0,4257.68
5564321,23,100.0,139.92
558092,53,100.0,1668.7
564743553uy5367,52,100.0,484.72999999999996
567234,61,100.0,475.71999999999997
56745879956,6,100.0,0.0
56748930,34,100.0,639.6
5678LetMeCyaBootyShake,100,33.33333333333333,2453.7
5692496235797644,107,100.0,1273.29
5698342349216758456,0,100.0,0.0
5739108,101,100.0,1163.25
57841325,37,100.0,249.36
5790870877878,12,100.0,0.0
579132657905,10,100.0,54.96
58077979,40,100.0,211.77
58254410,170,100.0,6048.16
58291756,1,100.0,4.99
5856565456564,104,100.0,5042.3
58981044,92,100.0,514.08
5901,65,100.0,683.4399999999999
59285912859,52,100.0,485.65
5941594195198,0,100.0,0.0
5975,241,100.0,2937.25
5LuG,23,100.0,184.87
5asf5dsaf9ds4fsdf,0,100.0,0.0
5car3crow,99,100.0,1241.22
5h0tL3s5,72,100.0,908.49
5h4D0w_8L17z,0,100.0,0.0
5mok3y,0,100.0,0.0
5nakebit3,42,100.0,419.76
5p1ca,83,100.0,1036.3999999999999
5p1d3r5,0,100.0,0.0
5spooky420me,24,100.0,590.64
5tr1der,0,100.0,0.0
5trange1,0,100.0,0.0
5unDe,1,100.0,0.0
5weetness,1,100.0,0.0
5yearoldrexrex111,122,100.0,1303.1499999999999
60324133769,87,100.0,3119.35
6060548,95,100.0,1153.3799999999999
60sSpiderman,15,100.0,49.95
61241571,21,100.0,154.91
6142,0,100.0,0.0
61428,26,100.0,210.85999999999999
616333,77,100.0,45.959999999999994
61782,69,100.0,501.77
618291,0,100.0,0.0
618554,30,100.0,184.88
62245757454,0,100.0,0.0
62284606,0,100.0,0.0
62568973,0,100.0,0.0
6294421419,116,100.0,1673.16
63042,0,100.0,0.0
63246555,26,100.0,59.96
6344143214,3,100.0,19.98
6367468774734664754,0,100.0,0.0
63718432421321321312,74,75.0,1199.36
63Hayden,150,100.0,7845.66
6435677448,43,100.0,471.76
64512328,131,75.0,15671.199999999999
64574574574744,36,100.0,539.58
64723864,221,0.0,2367.53
650326,12,100.0,86.94
6524696969,47,100.0,372.78
653448,154,100.0,1853.69
65436785564,0,100.0,0.0
6545_Sniffler,49,100.0,1351.54
65464684,179,100.0,1752.95
654986416581986168165,0,100.0,0.0
65711642,48,100.0,600.34
657475591245,138,100.0,1742.36
6592,335,100.0,3827.6299999999997
66083299,30,100.0,1475.12
66113860,41,100.0,509.75
666101,236,100.0,3358.34
66655493948,0,100.0,0.0
66666669999999,121,0.0,1268.3
6667779,0,100.0,0.0
666999661,25,100.0,199.81
666NeCrO,505,100.0,6383.66
666_pl_Satan_pl_666,0,87.5,0.0
666slayerr666,133,100.0,1141.29
66839427,88,100.0,976.41
66d,78,100.0,1562.56
66ot,54,100.0,485.64
67162763,90,100.0,360.7
6738497298564377854673421,128,100.0,1984.56
67712702,14,100.0,64.95
678rtv45,35,100.0,779.4399999999999
679gog,54,100.0,562.63
67samjosh,59,50.0,1167.12
68496742234,178,100.0,2066.2
6871,110,100.0,973.34
69133709,34,100.0,300.79
69222518,116,100.0,634.59
692412341234,28,100.0,60.94
6935,168,100.0,12961.27
694201337694201337,51,100.0,349.76
696969696969699,38,100.0,2906.0
696969697,293,100.0,3561.31
697235,22,100.0,174.9
6985,0,100.0,0.0
698959,97,100.0,1127.37
69_420_bl41e_fgt,85,100.0,842.4599999999999
69bmw,34,50.0,491.71999999999997
69doggystyle,100,100.0,1385.22
69madman,18,100.0,111.89
69yourmum,0,100.0,0.0
6C_Troll,33,100.0,357.78
6dighero,337,100.0,8150.88
6ex6ex6ex,82,100.0,815.45
6golf6,11,100.0,84.94
6teencarz,84,100.0,923.4399999999999
70293553,6,100.0,54.96
70spots,0,100.0,0.0
71124,60,100.0,550.65
711armageddoncarmageddon,96,100.0,2332.17
7122456,28,100.0,79.95
71251241,100,100.0,2990.3399999999997
7225eternally,10,100.0,59.959999999999994
72345,1,100.0,14.99
72345436754433546,140,100.0,1060.35
723943123,53,85.71428571428571,3498.11
72489859252522,0,100.0,0.0
72737757,0,100.0,0.0
72947282842,2,100.0,34.98
7345,0,100.0,0.0
735102120,9,100.0,14.99
737911,198,100.0,2164.17
739567275,136,100.0,1912.46
739749287981,38,100.0,154.35
740449400,28,100.0,324.82
74345,207,100.0,2341.07
743748734,19,100.0,74.98
7466NHK,54,100.0,109.96000000000001
748237482374284792,132,100.0,694.42
74987000,57,71.42857142857143,2947.77
750805,690,0.0,16752.84
7515953,56,100.0,1755.08
75498,37,100.0,281.77
756755557153145,119,100.0,1066.71
75791513,28,60.0,774.25
75k12,99,100.0,3595.1099999999997
76215167417936782,0,100.0,0.0
76415,34,100.0,214.87
7654353655465652323,0,100.0,0.0
76561193688520497,57,100.0,603.57
76561193740633138,0,100.0,0.0
76561195,0,100.0,0.0
76561197960271609,30,100.0,239.8
76561197960277635,42,100.0,434.64
76561197960277868,0,100.0,0.0
76561197960279442,0,100.0,0.0
76561197960279587,37,100.0,412.71
76561197960279912,36,100.0,425.7
76561197960281419,26,100.0,254.78
76561197960285738,16,100.0,134.87
76561197960285909,24,100.0,224.84
76561197960286077,13,100.0,99.88
76561197960286950,184,100.0,1907.58
76561197960288186,254,100.0,3769.68
76561197960295773,14,100.0,119.87
76561197960298230,71,100.0,739.5
76561197960299496,28,100.0,359.75
76561197960301970,96,100.0,1535.96
76561197960324641,1168,100.0,13265.51
76561197960324664,33,100.0,255.75
76561197960324928,78,33.33333333333333,3709.05
76561197960333283,24,100.0,180.8
76561197960339094,17,100.0,100.86
76561197960364170,47,100.0,485.62
76561197960366346,63,100.0,635.54
76561197960390517,75,100.0,985.43
76561197960425229,94,100.0,1376.23
76561197960426941,47,100.0,475.67
76561197960438497,21,100.0,169.82
76561197960453761,0,100.0,0.0
76561197960453899,34,100.0,389.75
76561197960454309,64,100.0,935.57
76561197960459970,34,100.0,363.72999999999996
76561197960461312,77,50.0,2036.86
76561197960462807,10,100.0,59.910000000000004
76561197960467275,214,100.0,4762.719999999999
76561197960468120,25,100.0,299.78999999999996
76561197960470293,18,100.0,139.85
76561197960471195,0,100.0,0.0
76561197960471546,25,100.0,364.56
76561197960471761,51,100.0,540.56
76561197960478402,26,100.0,240.29999999999998
76561197960478966,36,100.0,369.8
76561197960479422,0,100.0,0.0
76561197960481739,59,100.0,657.5699999999999
76561197960484134,0,100.0,0.0
76561197960485228,0,100.0,0.0
76561197960499156,8,100.0,49.92
76561197960508459,14,100.0,114.88
76561197960531365,16,100.0,144.86
76561197960541850,22,100.0,149.85
76561197960549169,199,100.0,2598.0299999999997
76561197960564189,56,100.0,667.59
76561197960565429,0,100.0,0.0
76561197960565919,29,100.0,464.77
76561197960570702,0,100.0,0.0
76561197960571317,68,100.0,596.46
76561197960572371,29,100.0,334.77
76561197960575139,85,100.0,1388.19
76561197960577481,167,100.0,2105.41
76561197960579412,0,100.0,0.0
76561197960580457,16,100.0,120.85
76561197960589167,31,100.0,289.78
76561197960592380,0,100.0,0.0
76561197960607334,29,100.0,254.76999999999998
76561197960608571,21,100.0,135.84
76561197960611419,21,100.0,194.82999999999998
76561197960617353,25,100.0,234.84
76561197960666461,17,100.0,94.89
76561197960673461,0,100.0,0.0
76561197960682978,0,100.0,0.0
76561197960693758,66,100.0,659.06
76561197960694096,187,100.0,2351.5499999999997
76561197960699629,0,100.0,0.0
76561197960713250,207,100.0,2706.05
76561197960721600,31,100.0,302.74
76561197960721799,18,100.0,189.84
76561197960743001,17,100.0,74.9
76561197960788238,0,100.0,0.0
76561197960799510,41,100.0,458.63
76561197960802408,25,100.0,190.79
76561197960802995,62,100.0,578.55
76561197960803312,56,100.0,522.55
76561197960807635,0,100.0,0.0
76561197960811584,195,100.0,1844.58
76561197960811774,30,100.0,454.77
76561197960819494,0,100.0,0.0
76561197960874012,19,100.0,314.84000000000003
76561197960877501,0,0.0,0.0
76561197960877600,24,100.0,258.8
76561197960888883,40,100.0,470.69
76561197960889275,0,100.0,0.0
76561197960891010,269,100.0,3405.7799999999997
76561197960909955,0,100.0,0.0
76561197960942450,0,100.0,0.0
76561197960946320,50,100.0,609.62
76561197960959352,33,100.0,460.71999999999997
76561197960959436,136,100.0,1596.1599999999999
76561197960962392,29,100.0,293.74
76561197960963309,0,100.0,0.0
76561197960963799,98,100.0,951.36
76561197960971187,17,100.0,139.87
76561197961051810,170,100.0,1806.6499999999999
76561197961108717,87,100.0,1383.33
76561197961111954,24,100.0,204.82
76561197961118708,0,100.0,0.0
76561197961118969,78,100.0,1120.43
76561197961124706,111,100.0,1464.08
76561197961157004,62,100.0,734.54
76561197961172553,164,100.0,1943.6
76561197961172915,153,100.0,1709.82
76561197961187815,24,100.0,183.82
76561197961205196,0,100.0,0.0
76561197961206980,0,100.0,0.0
76561197961216740,31,100.0,244.78
76561197961222930,22,100.0,214.81
76561197961233905,0,100.0,0.0
76561197961234023,29,100.0,236.76
76561197961234975,0,100.0,0.0
76561197961236919,0,100.0,0.0
76561197961242245,0,100.0,0.0
76561197961247707,95,100.0,1189.28
76561197961279828,33,100.0,300.76
76561197961295862,0,100.0,0.0
76561197961316177,42,100.0,458.69
76561197961325529,80,100.0,1109.35
76561197961326538,0,100.0,0.0
76561197961375322,24,100.0,195.8
76561197961417004,0,100.0,0.0
76561197961424417,0,100.0,0.0
76561197961448249,22,100.0,180.82999999999998
76561197961454067,0,100.0,0.0
76561197961464265,74,100.0,608.61
76561197961465709,91,100.0,1226.34
76561197961527817,67,100.0,771.41
76561197961533298,319,100.0,3792.99
76561197961567943,74,100.0,1075.33
76561197961572037,17,100.0,79.9
76561197961612098,32,100.0,314.76
76561197961628243,140,100.0,1599.9099999999999
76561197961631213,69,100.0,633.59
76561197961637426,101,100.0,1156.8899999999999
76561197961642489,0,100.0,0.0
76561197961643678,100,100.0,1236.37
76561197961644353,0,100.0,0.0
76561197961648625,106,100.0,1375.05
76561197961663345,27,100.0,339.79
76561197961670751,0,100.0,0.0
76561197961672116,90,100.0,970.35
76561197961702279,89,100.0,852.3
76561197961718947,34,50.0,731.7
76561197961739219,46,100.0,519.68
76561197961745322,16,100.0,171.84
76561197961747465,0,100.0,0.0
76561197961773203,0,100.0,0.0
76561197961778802,0,100.0,0.0
76561197961806938,0,100.0,0.0
76561197961823780,30,100.0,255.79
76561197961838528,18,100.0,240.87
76561197961840584,97,100.0,1116.28
76561197961842581,0,100.0,0.0
76561197961857584,144,100.0,1693.79
76561197961860415,35,100.0,395.71
76561197961870051,0,100.0,0.0
76561197961892438,93,100.0,1192.22
76561197961925195,24,100.0,184.84
76561197961943091,0,100.0,0.0
76561197961948959,55,100.0,813.22
76561197961950873,0,100.0,0.0
76561197961951233,12,100.0,74.9
76561197961979693,22,100.0,180.82
76561197962023392,30,100.0,354.78999999999996
76561197962025274,55,100.0,577.62
76561197962048866,130,100.0,1565.09
76561197962071692,0,100.0,0.0
76561197962077181,29,100.0,187.81
76561197962080059,16,100.0,139.86
76561197962089166,17,100.0,109.87
76561197962097301,0,100.0,0.0
76561197962104795,79,100.0,791.55
76561197962138967,0,100.0,0.0
76561197962150696,0,100.0,0.0
76561197962175536,28,100.0,252.78
76561197962197347,39,100.0,320.74
76561197962221247,80,100.0,1013.13
76561197962223765,15,100.0,129.85
76561197962265352,0,100.0,0.0
76561197962295174,0,100.0,0.0
76561197962298116,13,100.0,94.89
76561197962317776,0,100.0,0.0
76561197962338878,45,100.0,434.71
76561197962414903,20,100.0,189.84
76561197962441411,30,100.0,319.78
76561197962448420,86,100.0,1084.78
76561197962454920,0,100.0,0.0
76561197962463188,0,100.0,0.0
76561197962604175,29,100.0,265.75
76561197962686639,44,100.0,615.64
76561197962728844,43,100.0,400.71
76561197962738675,64,100.0,804.51
76561197962755121,21,100.0,200.81
76561197962775018,77,100.0,961.45
76561197962789338,0,100.0,0.0
76561197962862487,62,100.0,880.54
76561197962960302,126,100.0,1654.05
76561197963008605,9,100.0,49.92
76561197963019721,0,100.0,0.0
76561197963038819,15,100.0,104.87
76561197963085108,0,100.0,0.0
76561197963090949,24,100.0,259.83
76561197963130430,204,100.0,2506.13
76561197963149584,0,100.0,0.0
76561197963178392,0,100.0,0.0
76561197963206623,187,100.0,2414.48
76561197963219999,235,100.0,3281.83
76561197963262084,55,100.0,799.5699999999999
76561197963322021,0,100.0,0.0
76561197963325844,19,100.0,189.85
76561197963338250,23,100.0,199.84
76561197963392788,40,100.0,476.72
76561197963397231,0,100.0,0.0
76561197963401558,90,100.0,930.01
76561197963405974,98,100.0,1367.97
76561197963406032,29,100.0,250.76
76561197963420680,62,100.0,737.49
76561197963421102,19,100.0,150.82999999999998
76561197963427169,0,100.0,0.0
76561197963427309,0,100.0,0.0
76561197963429707,23,100.0,279.79
76561197963436918,114,100.0,1376.11
76561197963443099,44,100.0,509.66999999999996
76561197963443724,13,100.0,89.9
76561197963444336,0,100.0,0.0
76561197963455626,276,100.0,7381.36
76561197963459411,0,0.0,0.0
76561197963469414,211,33.33333333333333,8170.349999999999
76561197963471085,0,100.0,0.0
76561197963473423,0,100.0,0.0
76561197963478502,59,100.0,521.63
76561197963485479,20,100.0,307.76
76561197963518361,13,100.0,74.9
76561197963518399,16,100.0,139.86
76561197963530842,23,100.0,139.84
76561197963532952,55,100.0,583.65
76561197963538874,52,100.0,487.61
76561197963549028,218,100.0,3215.98
76561197963584284,31,100.0,200.79
76561197963587066,0,100.0,0.0
76561197963613344,29,100.0,225.78
76561197963638240,167,100.0,2122.75
76561197963706487,0,100.0,0.0
76561197963746199,138,100.0,1195.45
76561197963759246,32,0.0,500.75
76561197963776994,0,100.0,0.0
76561197963797456,105,100.0,1235.26
76561197963801702,51,100.0,644.38
76561197963805069,0,100.0,0.0
76561197963859423,0,100.0,0.0
76561197963914566,95,100.0,902.3
76561197963977595,89,100.0,984.33
76561197964050011,75,100.0,1093.44
76561197964072195,35,100.0,444.73
76561197964092053,150,100.0,2199.68
76561197964129564,148,100.0,1544.77
76561197964147582,0,100.0,0.0
76561197964188781,257,100.0,3234.86
76561197964247504,36,100.0,334.77
76561197964253232,0,100.0,0.0
76561197964263435,0,100.0,0.0
76561197964286188,97,100.0,1309.21
76561197964301090,111,100.0,1747.05
76561197964310685,23,100.0,579.6
76561197964316999,251,0.0,3588.91
76561197964317648,434,100.0,8877.36
76561197964325136,0,100.0,0.0
76561197964386329,32,100.0,309.76
76561197964386571,59,100.0,750.53
76561197964402427,121,100.0,1156.3799999999999
76561197964421738,136,100.0,1898.62
76561197964435063,82,100.0,1164.1299999999999
76561197964461479,0,100.0,0.0
76561197964473354,25,100.0,239.79999999999998
76561197964475385,0,100.0,0.0
76561197964486947,0,100.0,0.0
76561197964542243,88,100.0,878.15
76561197964569584,0,100.0,0.0
76561197964586074,66,100.0,926.51
76561197964625172,0,100.0,0.0
76561197964656641,23,100.0,179.82
76561197964717828,0,100.0,0.0
76561197964743118,42,100.0,490.68
76561197964743311,200,100.0,2582.06
76561197964753680,766,100.0,34253.64
76561197964772156,118,0.0,1213.26
76561197964826760,0,100.0,0.0
76561197964876290,62,100.0,647.41
76561197964879437,0,100.0,0.0
76561197964880950,205,100.0,2674.27
76561197964905918,0,100.0,0.0
76561197964932511,8,100.0,49.92
76561197964939817,0,100.0,0.0
76561197965036285,70,100.0,1090.3799999999999
76561197965059579,63,100.0,747.5799999999999
76561197965095468,83,100.0,958.05
76561197965096829,34,100.0,270.78
76561197965107753,0,100.0,0.0
76561197965109264,672,100.0,7397.57
76561197965128569,66,100.0,792.48
76561197965139367,140,100.0,1908.84
76561197965144435,101,100.0,1406.11
76561197965157441,105,100.0,958.8299999999999
76561197965185036,84,100.0,980.25
76561197965205416,119,100.0,4911.55
76561197965208032,325,100.0,7605.5599999999995
76561197965222957,26,100.0,294.8
76561197965224231,43,100.0,715.4399999999999
76561197965238303,25,100.0,190.8
76561197965240955,60,100.0,613.61
76561197965243099,28,100.0,265.76
76561197965245779,41,100.0,552.67
76561197965263006,218,100.0,2952.13
76561197965264721,24,100.0,129.85
76561197965265903,26,100.0,272.78
76561197965279916,61,100.0,426.51
76561197965281231,27,100.0,284.78999999999996
76561197965312871,117,100.0,1760.82
76561197965315429,0,100.0,0.0
76561197965316354,20,100.0,185.82
76561197965316820,41,100.0,515.67
76561197965321601,0,100.0,0.0
76561197965326033,163,100.0,1977.75
76561197965327837,0,100.0,0.0
76561197965332011,31,100.0,270.74
76561197965355573,269,100.0,3109.37
76561197965359281,138,100.0,1002.03
76561197965370768,19,100.0,150.82999999999998
76561197965380720,85,100.0,908.38
76561197965444255,43,100.0,517.67
76561197965461199,121,100.0,1558.85
76561197965468767,33,100.0,405.74
76561197965494000,110,100.0,1155.19
76561197965557728,213,100.0,5822.36
76561197965610401,0,100.0,0.0
76561197965631636,9,100.0,74.94
76561197965635189,206,100.0,2595.52
76561197965640732,0,83.33333333333334,0.0
76561197965651970,0,100.0,0.0
76561197965668941,62,100.0,151.89
76561197965716900,53,100.0,553.59
76561197965744283,20,100.0,200.85
76561197965751752,0,100.0,0.0
76561197965808182,61,100.0,832.74
76561197965833962,32,100.0,404.77
76561197965839479,84,100.0,1073.26
76561197965847365,0,100.0,0.0
76561197965847529,12,100.0,114.92
76561197965864079,0,100.0,0.0
76561197965878744,0,100.0,0.0
76561197965916509,143,100.0,1881.86
76561197965929122,157,100.0,1621.77
76561197965932870,109,100.0,1505.17
76561197965943381,77,100.0,957.3199999999999
76561197965967423,0,100.0,0.0
76561197966004617,23,100.0,284.87
76561197966024531,94,100.0,1209.22
76561197966079422,0,0.0,0.0
76561197966165673,43,100.0,644.73
76561197966179159,0,100.0,0.0
76561197966191220,139,100.0,2060.89
76561197966194834,33,100.0,289.74
76561197966217462,25,100.0,206.79
76561197966217495,31,100.0,382.78
76561197966220930,73,100.0,823.4699999999999
76561197966227291,237,100.0,3473.12
76561197966261210,48,100.0,525.65
76561197966277514,0,100.0,0.0
76561197966292841,161,100.0,2383.6
76561197966295765,89,100.0,710.63
76561197966298550,286,100.0,4365.64
76561197966301170,24,100.0,290.81
76561197966341514,76,100.0,908.42
76561197966421655,0,100.0,0.0
76561197966465605,0,100.0,0.0
76561197966480455,0,100.0,0.0
76561197966497541,0,100.0,0.0
76561197966514579,19,100.0,124.86
76561197966533843,27,100.0,255.76
76561197966551927,0,100.0,0.0
76561197966552217,0,100.0,0.0
76561197966571713,0,100.0,0.0
76561197966578686,29,100.0,406.78
76561197966586458,69,100.0,997.56
76561197966587792,75,100.0,653.36
76561197966590415,168,100.0,1988.54
76561197966604253,353,0.0,4179.5199999999995
76561197966624181,9,100.0,49.92
76561197966641441,0,100.0,0.0
76561197966646569,0,100.0,0.0
76561197966647905,146,0.0,1756.91
76561197966678605,0,100.0,0.0
76561197966693214,16,100.0,116.86
76561197966713982,44,100.0,504.72
76561197966721582,94,100.0,1096.2
76561197966723681,144,100.0,1985.85
76561197966725255,25,100.0,219.81
76561197966739560,17,100.0,151.86
76561197966764681,223,100.0,3446.12
76561197966804339,38,100.0,371.53000000000003
76561197966807924,283,100.0,3901.65
76561197966836671,101,100.0,866.16
76561197966846734,43,100.0,370.67
76561197966852281,19,100.0,199.84
76561197966878140,163,100.0,2366.34
76561197966936422,135,100.0,1930.79
76561197966950679,86,100.0,1014.25
76561197966953732,0,100.0,0.0
76561197966956978,454,50.0,10867.72
76561197966970006,0,100.0,0.0
76561197966979423,111,50.0,3240.18
76561197967019978,36,100.0,367.7
76561197967035821,39,100.0,485.72999999999996
76561197967087859,0,100.0,0.0
76561197967100363,0,100.0,0.0
76561197967104323,63,100.0,632.56
76561197967105188,970,100.0,10080.82
76561197967118843,108,100.0,1348.12
76561197967118917,15,100.0,169.69
76561197967157024,31,100.0,290.77
